Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,EntryWage,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCost,ProductionCapacity,Revenue,Costs,IncomeBracket,NumPeople,SpendRatio,IncomeTaxRate,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
2,46,necessity,-878409.7773390617,3076.0,298.41944636570224,0.0,0.7124877994901248,45.0,19409.0,0.0,,,1.627040747419284,4317.0,0.0,878409.7773390617,,,,,,,,,,,,,0,
2,47,necessity,-433064.3236033505,4768.0,94.91447526648211,0.0,0.8055028525349878,23.0,18224.0,0.0,,,2.917853104729551,5919.0,0.0,433064.3236033505,,,,,,,,,,,,,0,
2,48,necessity,-305030.79929018806,2909.0,109.57620665131327,0.0,0.6518458923472085,15.0,19991.0,0.0,,,1.775798999720888,4463.0,0.0,305030.79929018806,,,,,,,,,,,,,0,
2,49,necessity,-304934.57678660785,3243.0,98.25983121916292,0.0,0.8321894703001027,16.0,18508.0,0.0,,,2.7155648432340014,3897.0,0.0,304934.57678660785,,,,,,,,,,,,,0,
2,50,necessity,-551493.2612393642,2556.0,225.47357502725427,0.0,0.6878010782496413,26.0,20967.0,0.0,,,2.484843990361547,3716.0,0.0,551493.2612393642,,,,,,,,,,,,,0,
2,51,necessity,-710251.4909096524,4847.0,153.12828715647998,0.0,0.7362406749017492,37.0,18844.0,0.0,,,2.6869178687131035,6583.0,0.0,710251.4909096524,,,,,,,,,,,,,0,
2,52,necessity,-669675.7096245913,4228.0,165.51823944942754,0.0,0.853527423714014,34.0,19473.0,0.0,,,1.7960524183044555,4953.0,0.0,669675.7096245913,,,,,,,,,,,,,0,
2,53,necessity,-553134.7608359272,5606.0,103.10842400471557,0.0,0.8518705585738293,30.0,18032.0,0.0,,,2.1717375733013133,6581.0,0.0,553134.7608359272,,,,,,,,,,,,,0,
2,54,necessity,-501213.5987308631,3162.0,165.6445953536076,0.0,0.8317835684251578,23.0,21422.0,0.0,,,2.690575183701153,3801.0,0.0,501213.5987308631,,,,,,,,,,,,,0,
2,55,necessity,-488357.1595595342,3847.0,132.65745557760744,0.0,0.8334063097915348,24.0,19873.0,0.0,,,2.9646892538430496,4616.0,0.0,488357.1595595342,,,,,,,,,,,,,0,
2,56,necessity,-597742.6264757417,3438.0,181.68733114760408,0.0,0.847740538175689,28.0,21093.0,0.0,,,2.0763893181331428,4056.0,0.0,597742.6264757417,,,,,,,,,,,,,0,
2,57,necessity,-156047.77401256707,536.0,312.9689491614564,0.0,0.715480545904296,5.0,30535.0,0.0,,,6.292488829416171,749.0,0.0,156047.77401256707,,,,,,,,,,,,,0,
2,58,necessity,-301508.5131442799,1016.0,319.0173733376806,0.0,0.7009325827408459,9.0,32461.0,0.0,,,9.212119236495962,1450.0,0.0,301508.5131442799,,,,,,,,,,,,,0,
2,59,necessity,-151583.54986185953,947.0,172.07213931301675,0.0,0.7759356125120838,5.0,29029.0,0.0,,,6.7988910896088,1220.0,0.0,151583.54986185953,,,,,,,,,,,,,0,
2,60,necessity,-183921.8929809058,855.0,231.2468242376923,0.0,0.8562601234423014,7.0,25368.0,0.0,,,7.422097053691012,999.0,0.0,183921.8929809058,,,,,,,,,,,,,0,
2,61,necessity,-176921.41654416668,1394.0,136.4350951567748,0.0,0.707758648032591,5.0,33700.0,0.0,,,6.041188338713538,1970.0,0.0,176921.41654416668,,,,,,,,,,,,,0,
2,62,necessity,-261937.59518086235,1184.0,237.82340758581384,0.0,0.8719031491901705,8.0,31486.0,0.0,,,8.487833767620224,1358.0,0.0,261937.59518086235,,,,,,,,,,,,,0,
2,63,necessity,-284706.56876460306,1328.0,230.4665370417784,0.0,0.6994081342021761,8.0,33593.0,0.0,,,12.020006599851689,1899.0,0.0,284706.56876460306,,,,,,,,,,,,,0,
2,64,necessity,-188425.74904122084,711.0,284.89125166585256,0.0,0.8389278384039675,7.0,26406.0,0.0,,,5.040434657131988,847.0,0.0,188425.74904122084,,,,,,,,,,,,,0,
2,65,necessity,-287349.86173454026,420.0,735.4788110217904,0.0,0.6219204572097792,11.0,25886.0,0.0,,,6.199670796524494,676.0,0.0,287349.86173454026,,,,,,,,,,,,,0,
2,66,necessity,-405529.40921020746,1287.0,338.72891574377934,0.0,0.8497654877697464,12.0,32662.0,0.0,,,10.555873512204734,1515.0,0.0,405529.40921020746,,,,,,,,,,,,,0,
2,67,necessity,-236139.22265125264,578.0,439.1862697420594,0.0,0.6254784260776738,9.0,25747.0,0.0,,,7.640523618084153,924.0,0.0,236139.22265125264,,,,,,,,,,,,,0,
2,68,necessity,-195999.33955610316,480.0,438.9568532996959,0.0,0.7838782923217834,6.0,31496.0,0.0,,,14.631957408548285,612.0,0.0,195999.33955610316,,,,,,,,,,,,,0,
2,69,necessity,-281308.49463031907,660.0,458.19186555969867,0.0,0.8814441970906566,8.0,34173.0,0.0,,,12.006810045938023,749.0,0.0,281308.49463031907,,,,,,,,,,,,,0,
2,70,necessity,-197580.08644685626,1290.0,164.65007191141115,0.0,0.685776044656297,6.0,30288.0,0.0,,,12.288439106090118,1881.0,0.0,197580.08644685626,,,,,,,,,,,,,0,
2,71,necessity,-191445.3375400635,653.0,315.16651996998735,0.0,0.8981023249432533,6.0,31352.0,0.0,,,5.104651669316259,727.0,0.0,191445.3375400635,,,,,,,,,,,,,0,
2,72,necessity,-216927.10375191466,765.0,304.83220422023015,0.0,0.6182747781282252,6.0,34367.0,0.0,,,14.019743466555127,1238.0,0.0,216927.10375191466,,,,,,,,,,,,,0,
2,73,necessity,-276467.44269202807,341.0,871.5615836433096,0.0,0.6221428118696795,9.0,30276.0,0.0,,,11.681650123249522,548.0,0.0,276467.44269202807,,,,,,,,,,,,,0,
2,74,necessity,-392278.76067232556,1227.0,343.68351049638665,0.0,0.8196838906592313,12.0,31598.0,0.0,,,10.678696554462542,1497.0,0.0,392278.76067232556,,,,,,,,,,,,,0,
2,75,necessity,-172189.77319853014,678.0,273.0147579873232,0.0,0.7806514131236131,6.0,27358.0,0.0,,,11.861022416711137,868.0,0.0,172189.77319853014,,,,,,,,,,,,,0,
2,76,necessity,-181686.45277482647,993.0,196.68976489048205,0.0,0.6380689181314112,6.0,28427.0,0.0,,,11.202872885021621,1556.0,0.0,181686.45277482647,,,,,,,,,,,,,0,
2,77,necessity,-268575.52905848675,1168.0,247.19066223517342,0.0,0.726240897391666,8.0,31839.0,0.0,,,11.86945981034825,1608.0,0.0,268575.52905848675,,,,,,,,,,,,,0,
2,78,necessity,-123435.92107609965,718.0,184.8100487075168,0.0,0.6984658375977861,4.0,29636.0,0.0,,,6.813260551670828,1028.0,0.0,123435.92107609965,,,,,,,,,,,,,0,
2,79,necessity,-167543.5686046987,641.0,280.98180338388346,0.0,0.6854303376707023,6.0,26889.0,0.0,,,9.687314515910579,935.0,0.0,167543.5686046987,,,,,,,,,,,,,0,
2,80,necessity,-294558.9510598928,723.0,437.9680109978101,0.0,0.6428042687121059,10.0,28465.0,0.0,,,13.705326500543254,1125.0,0.0,294558.9510598928,,,,,,,,,,,,,0,
2,81,necessity,-290329.8521659417,386.0,808.5611146886688,0.0,0.6303616837971354,9.0,31806.0,0.0,,,10.559202502439497,612.0,0.0,290329.8521659417,,,,,,,,,,,,,0,
2,82,necessity,-361561.4043034104,805.0,482.8304461407897,0.0,0.6289608005631516,11.0,32191.0,0.0,,,9.267582985602946,1280.0,0.0,361561.4043034104,,,,,,,,,,,,,0,
2,83,necessity,-256744.90997221475,620.0,445.162544798336,0.0,0.7672335570867073,9.0,28085.0,0.0,,,6.419209632604418,808.0,0.0,256744.90997221475,,,,,,,,,,,,,0,
2,84,necessity,-312212.9555849949,1235.0,271.7643133458342,0.0,0.66552322631977,10.0,29597.0,0.0,,,13.152190757080911,1855.0,0.0,312212.9555849949,,,,,,,,,,,,,0,
2,85,necessity,-320176.435751234,395.0,871.3662469904058,0.0,0.6173554575690124,10.0,31452.0,0.0,,,14.320090509453161,640.0,0.0,320176.435751234,,,,,,,,,,,,,0,
2,86,necessity,-164729.69857548966,885.0,200.09539634865084,0.0,0.6966412302976315,6.0,26010.0,0.0,,,9.796269576824464,1271.0,0.0,164729.69857548966,,,,,,,,,,,,,0,
2,87,luxury,-2573241.2337142155,304.0,9945.915919961473,0.0,0.6445088247841763,39.0,65225.0,0.0,,,96.92840037570863,472.0,0.0,2573241.2337142155,,,,,,,,,,,,,0,
2,88,luxury,-4424568.620107716,297.0,17504.606434754074,0.0,0.6000052714296327,68.0,64501.0,0.0,,,129.63171753439647,495.0,0.0,4424568.620107716,,,,,,,,,,,,,0,
2,89,luxury,-3446176.4186370797,304.0,13319.92525848238,0.0,0.6195600699041738,47.0,72088.0,0.0,,,190.92242972723585,490.0,0.0,3446176.4186370797,,,,,,,,,,,,,0,
2,90,luxury,-926954.9957938717,458.0,2378.1050604360134,0.0,0.7632562922833243,14.0,61711.0,0.0,,,137.5567593752656,600.0,0.0,926954.9957938717,,,,,,,,,,,,,0,
2,91,luxury,-3535023.895279627,378.0,10988.500174510744,0.0,0.8560931023907725,58.0,60357.0,0.0,,,90.78808275033597,442.0,0.0,3535023.895279627,,,,,,,,,,,,,0,
2,92,luxury,-5506778.549761146,346.0,18700.765252221336,0.0,0.8188586522083088,76.0,71580.0,0.0,,,192.7703750322161,423.0,0.0,5506778.549761146,,,,,,,,,,,,,0,
2,93,luxury,-4334652.772287672,298.0,17091.33218237142,0.0,0.6747180619269109,66.0,65436.0,0.0,,,53.277759354605266,442.0,0.0,4334652.772287672,,,,,,,,,,,,,0,
2,94,luxury,-1065691.156729734,344.0,3640.078795108601,0.0,0.5167986931498822,15.0,69770.0,0.0,,,55.64289747015677,666.0,0.0,1065691.156729734,,,,,,,,,,,,,0,
2,95,luxury,-2590288.2847618796,192.0,15852.024576787418,0.0,0.55391754255059,38.0,67279.0,0.0,,,175.44939980145534,347.0,0.0,2590288.2847618796,,,,,,,,,,,,,0,
2,96,luxury,-2727788.1479373258,496.0,6461.998119686209,0.0,0.7359884980184888,39.0,68807.0,0.0,,,89.34505632525378,674.0,0.0,2727788.1479373258,,,,,,,,,,,,,0,
2,97,luxury,-762239.99935943,194.0,4813.113373207158,0.0,0.628876918924766,16.0,46978.0,0.0,,,54.597934842423115,308.0,0.0,762239.99935943,,,,,,,,,,,,,0,
2,98,luxury,-1704210.656018443,137.0,15238.379842220533,0.0,0.6620118264551027,30.0,56573.0,0.0,,,51.245664368196735,207.0,0.0,1704210.656018443,,,,,,,,,,,,,0,
2,99,luxury,-1388230.008819248,164.0,10369.400917281575,0.0,0.4118600964225385,25.0,54927.0,0.0,,,91.79883426370787,398.0,0.0,1388230.008819248,,,,,,,,,,,,,0,
2,100,luxury,-1242139.513363781,339.0,4488.557225315854,0.0,0.6996812605684615,23.0,53284.0,0.0,,,48.9897149374068,484.0,0.0,1242139.513363781,,,,,,,,,,,,,0,
2,101,luxury,-997662.4136676575,170.0,7189.0379385520155,0.0,0.4282024146866607,20.0,49329.0,0.0,,,65.19066863327981,398.0,0.0,997662.4136676575,,,,,,,,,,,,,0,
2,102,luxury,-1727530.8393648686,263.0,7882.269959526891,0.0,0.6951388792247849,29.0,58888.0,0.0,,,75.20471241394945,379.0,0.0,1727530.8393648686,,,,,,,,,,,,,0,
2,103,luxury,-1567027.689003657,136.0,13826.714801306425,0.0,0.6913565229720924,25.0,62176.0,0.0,,,92.85065443865574,196.0,0.0,1567027.689003657,,,,,,,,,,,,,0,
2,104,luxury,-425701.9673731708,117.0,4366.1739870224865,0.0,0.7100831347162972,8.0,51657.0,0.0,,,106.37578951428006,165.0,0.0,425701.9673731708,,,,,,,,,,,,,0,
2,105,luxury,-570361.7021889685,314.0,2179.726243461898,0.0,0.867597676714704,9.0,59240.0,0.0,,,118.47675856359395,362.0,0.0,570361.7021889685,,,,,,,,,,,,,0,
2,106,luxury,-993336.1439170634,190.0,6273.701928561969,0.0,0.706511842672326,15.0,64804.0,0.0,,,111.97970482664928,269.0,0.0,993336.1439170634,,,,,,,,,,,,,0,
2,107,luxury,-1038248.0923358378,254.0,5109.488623268931,0.0,0.8013300239295936,13.0,77103.0,0.0,,,141.3743792749517,317.0,0.0,1038248.0923358378,,,,,,,,,,,,,0,
2,108,luxury,-470943.2753185402,94.0,6262.543488145019,0.0,0.7760846364795463,7.0,66084.0,0.0,,,88.88590764404479,121.0,0.0,470943.2753185402,,,,,,,,,,,,,0,
2,109,luxury,-1480302.975947131,89.0,20790.77190048474,0.0,0.7176554080124871,19.0,77432.0,0.0,,,102.19074097899912,124.0,0.0,1480302.975947131,,,,,,,,,,,,,0,
2,110,luxury,-560343.1709108652,190.0,3686.46821027428,0.0,0.7257740212120107,7.0,77277.0,0.0,,,102.12721532034314,262.0,0.0,560343.1709108652,,,,,,,,,,,,,0,
2,111,luxury,-1231368.8655050835,103.0,14943.796766384055,0.0,0.7518619024869089,16.0,76402.0,0.0,,,86.7656845153744,137.0,0.0,1231368.8655050835,,,,,,,,,,,,,0,
3,2,necessity,-626627.4318557455,13866.0,93.09480091134041,0.0,0.23393895463975486,31.0,20236.0,1660.0,,,2.8194766848039143,8891.0,0.0,626627.4318557455,,,,,,,,,,,,,0,
3,3,necessity,-1537699.969232118,10470.0,302.546507737638,0.0,0.24426188483460498,70.0,21953.0,538.0,,,4.3826111236137395,6430.0,0.0,1537699.969232118,,,,,,,,,,,,,0,
3,4,necessity,-876853.2909451477,6880.0,262.54618878225466,0.0,0.22267208724965845,41.0,21637.0,0.0,,,3.306189228240619,4634.0,0.0,876853.2909451477,,,,,,,,,,,,,0,
3,5,necessity,-1650906.302370943,13708.0,248.0935936962325,0.0,0.24327743443262495,80.0,20648.0,0.0,,,2.876320742769594,8452.0,0.0,1650906.302370943,,,,,,,,,,,,,0,
3,6,necessity,-2067408.0247339054,8458.0,503.53044808994844,0.0,0.2850303051136412,99.0,20931.0,54.0,,,3.823604808206529,4451.0,0.0,2067408.0247339054,,,,,,,,,,,,,0,
3,7,necessity,-728284.6175164923,9402.0,159.56884830513042,0.0,0.22358783271018182,35.0,20918.0,0.0,,,3.6316991100813274,6307.0,0.0,728284.6175164923,,,,,,,,,,,,,0,
3,8,necessity,-2644740.038994664,14708.0,370.42184386647835,0.0,0.29399150632255955,109.0,24351.0,0.0,,,2.0168668744443856,7504.0,0.0,2644740.038994664,,,,,,,,,,,,,0,
3,9,necessity,-934998.0279262324,8768.0,219.67335048913003,0.0,0.23770439825762035,47.0,20034.0,500.0,,,3.0643311875530204,5533.0,0.0,934998.0279262324,,,,,,,,,,,,,0,
3,10,necessity,-621436.4775480806,12570.0,101.84241396542252,0.0,0.23562248573337086,31.0,20046.0,1512.0,,,3.191165878771783,8002.0,0.0,621436.4775480806,,,,,,,,,,,,,0,
3,11,necessity,-1381180.880583133,11176.0,254.5841636982897,0.0,0.2181339328638744,60.0,23107.0,0.0,,,3.197544843080358,7685.0,0.0,1381180.880583133,,,,,,,,,,,,,0,
3,12,necessity,-1484678.3979907827,11894.0,257.14120559498315,0.0,0.25975330511473627,65.0,22973.0,0.0,,,2.4224647706041385,6868.0,0.0,1484678.3979907827,,,,,,,,,,,,,0,
3,13,necessity,-1827570.7084837987,10864.0,346.53862838581995,0.0,0.29679881336585767,85.0,21605.0,0.0,,,2.3473321951028288,5491.0,0.0,1827570.7084837987,,,,,,,,,,,,,0,
3,14,necessity,-2245342.929251457,14202.0,325.68697603201156,0.0,0.285514568292248,103.0,21850.0,0.0,,,2.3437444376083825,7461.0,0.0,2245342.929251457,,,,,,,,,,,,,0,
3,15,necessity,-768291.4233515968,9874.0,160.28765766494976,0.0,0.26809829942101443,33.0,23487.0,1765.0,,,3.38412464079335,5525.0,0.0,768291.4233515968,,,,,,,,,,,,,0,
3,16,necessity,-1613627.4502612175,6276.0,529.6482706307859,0.0,0.21621637948887576,79.0,20601.0,254.0,,,2.150876437609153,4354.0,0.0,1613627.4502612175,,,,,,,,,,,,,0,
3,17,necessity,-1299070.7038333344,14082.0,190.03590750721466,0.0,0.27531286219607437,61.0,21277.0,210.0,,,3.188567509350146,7672.0,0.0,1299070.7038333344,,,,,,,,,,,,,0,
3,18,necessity,-909056.793082811,13502.0,138.69478547424094,0.0,0.27567820743900523,40.0,22609.0,922.0,,,4.044703463607032,7347.0,0.0,909056.793082811,,,,,,,,,,,,,0,
3,19,necessity,-1848219.2626382108,10706.0,355.62597425027667,0.0,0.2386038453841206,80.0,23131.0,70.0,,,3.8987974291445564,6731.0,0.0,1848219.2626382108,,,,,,,,,,,,,0,
3,20,necessity,-1900987.676072267,9840.0,397.97099714562273,0.0,0.2553117701836351,88.0,21684.0,0.0,,,2.9430235919241685,5781.0,0.0,1900987.676072267,,,,,,,,,,,,,0,
3,21,necessity,-1389876.0902141922,13104.0,218.49395187761354,0.0,0.29974934679803794,65.0,21484.0,1371.0,,,2.274128543069608,6557.0,0.0,1389876.0902141922,,,,,,,,,,,,,0,
3,22,necessity,-1403397.3599951246,12376.0,233.59716880436025,0.0,0.22294427153053006,58.0,24407.0,0.0,,,1.9712928240343435,8327.0,0.0,1403397.3599951246,,,,,,,,,,,,,0,
3,23,necessity,-1732101.1735306473,11936.0,298.9383727274846,0.0,0.2535929157678706,72.0,24096.0,0.0,,,3.566550524572253,7060.0,0.0,1732101.1735306473,,,,,,,,,,,,,0,
3,24,necessity,-783773.6920113807,7762.0,208.0100238504798,0.0,0.2719398099393511,39.0,20409.0,0.0,,,2.1210234504974643,4281.0,0.0,783773.6920113807,,,,,,,,,,,,,0,
3,25,necessity,-2434968.707034632,13756.0,364.6434672697045,0.0,0.22938170733897922,105.0,23151.0,551.0,,,3.9640458032323718,8995.0,0.0,2434968.707034632,,,,,,,,,,,,,0,
3,26,necessity,-1759184.0583200788,10870.0,333.38722718239075,0.0,0.24032252730347506,85.0,20784.0,769.0,,,2.452264640308875,6785.0,0.0,1759184.0583200788,,,,,,,,,,,,,0,
3,27,necessity,-866315.6784866594,8266.0,214.3256184462336,0.0,0.2385837172502369,42.0,20887.0,648.0,,,2.407132467132703,5197.0,0.0,866315.6784866594,,,,,,,,,,,,,0,
3,28,necessity,-701037.8989147963,5188.0,276.334329747126,0.0,0.2191769748732233,33.0,21757.0,0.0,,,1.8557821568219932,3551.0,0.0,701037.8989147963,,,,,,,,,,,,,0,
3,29,necessity,-884694.0177327057,9248.0,195.6314085069334,0.0,0.23768736089684028,44.0,20248.0,216.0,,,3.0341733851007193,5836.0,0.0,884694.0177327057,,,,,,,,,,,,,0,
3,30,necessity,-310981.42453818186,5356.0,118.73730637473997,0.0,0.24001335770975968,17.0,19054.0,0.0,,,2.28432581709554,3347.0,0.0,310981.42453818186,,,,,,,,,,,,,0,
3,31,necessity,-657247.9688072159,8622.0,155.88866804673847,0.0,0.26066670463531144,33.0,20227.0,0.0,,,2.315928742105291,4962.0,0.0,657247.9688072159,,,,,,,,,,,,,0,
3,32,necessity,-427598.341178099,11118.0,78.65071123870399,0.0,0.24115402283691875,23.0,18646.0,762.0,,,3.1276022986326675,6916.0,0.0,427598.341178099,,,,,,,,,,,,,0,
3,33,necessity,-843611.8755869328,7400.0,233.13328177148796,0.0,0.24473476116788054,47.0,18160.0,0.0,,,2.2302366451169595,4536.0,0.0,843611.8755869328,,,,,,,,,,,,,0,
3,34,necessity,-481871.26798174495,10450.0,94.29920984058086,0.0,0.26400114917366907,23.0,21302.0,0.0,,,2.5315345419607604,5938.0,0.0,481871.26798174495,,,,,,,,,,,,,0,
3,35,necessity,-912425.1284299197,9290.0,200.85138721609073,0.0,0.2502701024101599,46.0,20049.0,0.0,,,2.2002429343207144,5568.0,0.0,912425.1284299197,,,,,,,,,,,,,0,
3,36,necessity,-572697.1760492865,5700.0,205.4676709841852,0.0,0.20598651933114745,30.0,19523.0,0.0,,,2.291289841854908,4151.0,0.0,572697.1760492865,,,,,,,,,,,,,0,
3,37,necessity,-738479.9958025598,8278.0,182.43435504365377,0.0,0.18964214905036741,40.0,18630.0,1557.0,,,2.877505629997528,6548.0,0.0,738479.9958025598,,,,,,,,,,,,,0,
3,38,necessity,-569960.815352542,8360.0,139.42223290874446,0.0,0.20843154836618225,30.0,19313.0,207.0,,,2.36454912740239,6016.0,0.0,569960.815352542,,,,,,,,,,,,,0,
3,39,necessity,-378205.11167747417,5060.0,152.85167056812872,0.0,0.2400660698937191,18.0,21932.0,0.0,,,2.1190164733099586,3162.0,0.0,378205.11167747417,,,,,,,,,,,,,0,
3,40,necessity,-858464.1235218534,8844.0,198.50284172378835,0.0,0.1965446561968925,47.0,18375.0,0.0,,,2.9882685485873743,6749.0,0.0,858464.1235218534,,,,,,,,,,,,,0,
3,41,necessity,-490227.92166589136,5480.0,182.9408940585522,0.0,0.2461501824979787,25.0,20070.0,119.0,,,3.1196794401063443,3340.0,0.0,490227.92166589136,,,,,,,,,,,,,0,
3,42,necessity,-704312.7703239453,5672.0,253.9350519754228,0.0,0.19741500159459893,34.0,21084.0,201.0,,,3.011555121278337,4309.0,0.0,704312.7703239453,,,,,,,,,,,,,0,
3,43,necessity,-816412.6470438224,9332.0,178.9074006479642,0.0,0.21915881106709878,43.0,19265.0,573.0,,,1.5607901937039153,6387.0,0.0,816412.6470438224,,,,,,,,,,,,,0,
3,44,necessity,-583383.0236126942,9218.0,129.42268203830704,0.0,0.23983543972935462,30.0,19847.0,130.0,,,1.6966855310684055,5765.0,0.0,583383.0236126942,,,,,,,,,,,,,0,
3,45,necessity,-785299.861658643,8176.0,196.421014762608,0.0,0.22292879233183654,40.0,19893.0,0.0,,,2.3172362178676473,5501.0,0.0,785299.861658643,,,,,,,,,,,,,0,
3,46,necessity,-878409.7773390617,6152.0,291.9941472812733,0.0,0.21374633984703742,46.0,19409.0,120.0,,,1.627040747419284,4317.0,0.0,878409.7773390617,,,,,,,,,,,,,0,
3,47,necessity,-433064.3236033505,9536.0,92.87086216265834,0.0,0.24165085576049633,24.0,18224.0,0.0,,,2.917853104729551,5919.0,0.0,433064.3236033505,,,,,,,,,,,,,0,
3,48,necessity,-305030.79929018806,5818.0,107.21691033585438,0.0,0.19555376770416252,16.0,19991.0,1087.0,,,1.775798999720888,4463.0,0.0,305030.79929018806,,,,,,,,,,,,,0,
3,49,necessity,-304934.57678660785,6486.0,96.14418892018574,0.0,0.2496568410900308,17.0,18508.0,597.0,,,2.7155648432340014,3897.0,0.0,304934.57678660785,,,,,,,,,,,,,0,
3,50,necessity,-551493.2612393642,5112.0,220.61888082810287,0.0,0.2063403234748924,27.0,20967.0,1164.0,,,2.484843990361547,3716.0,0.0,551493.2612393642,,,,,,,,,,,,,0,
3,51,necessity,-710251.4909096524,9694.0,149.83126661961796,0.0,0.22087220247052475,38.0,18844.0,467.0,,,2.6869178687131035,6583.0,0.0,710251.4909096524,,,,,,,,,,,,,0,
3,52,necessity,-669675.7096245913,8456.0,161.95444960482263,0.0,0.2560582271142042,35.0,19473.0,534.0,,,1.7960524183044555,4953.0,0.0,669675.7096245913,,,,,,,,,,,,,0,
3,53,necessity,-553134.7608359272,11212.0,100.88838616729346,0.0,0.2555611675721488,31.0,18032.0,376.0,,,2.1717375733013133,6581.0,0.0,553134.7608359272,,,,,,,,,,,,,0,
3,54,necessity,-501213.5987308631,6324.0,162.07808492733378,0.0,0.2495350705275473,24.0,21422.0,3709.0,,,2.690575183701153,3801.0,0.0,501213.5987308631,,,,,,,,,,,,,0,
3,55,necessity,-488357.1595595342,7694.0,129.80119457234795,0.0,0.25002189293746047,25.0,19873.0,125.0,,,2.9646892538430496,4616.0,0.0,488357.1595595342,,,,,,,,,,,,,0,
3,56,necessity,-597742.6264757417,6876.0,177.77540296500015,0.0,0.2543221614527067,29.0,21093.0,786.0,,,2.0763893181331428,4056.0,0.0,597742.6264757417,,,,,,,,,,,,,0,
3,57,necessity,-156047.77401256707,1072.0,302.05142767908006,0.0,0.21464416377128878,6.0,30535.0,0.0,,,6.292488829416171,749.0,0.0,156047.77401256707,,,,,,,,,,,,,0,
3,58,necessity,-301508.5131442799,2032.0,307.8888603142732,0.0,0.21027977482225377,10.0,32461.0,168.0,,,9.212119236495962,1450.0,0.0,301508.5131442799,,,,,,,,,,,,,0,
3,59,necessity,-151583.54986185953,1894.0,166.0696228253534,0.0,0.23278068375362512,6.0,29029.0,0.0,,,6.7988910896088,1220.0,0.0,151583.54986185953,,,,,,,,,,,,,0,
3,60,necessity,-183921.8929809058,1710.0,223.18007455498213,0.0,0.2568780370326904,8.0,25368.0,1157.0,,,7.422097053691012,999.0,0.0,183921.8929809058,,,,,,,,,,,,,0,
3,61,necessity,-176921.41654416668,2788.0,131.67573137223616,0.0,0.2123275944097773,6.0,33700.0,0.0,,,6.041188338713538,1970.0,0.0,176921.41654416668,,,,,,,,,,,,,0,
3,62,necessity,-261937.59518086235,2368.0,229.5272422049134,0.0,0.26157094475705117,9.0,31486.0,165.0,,,8.487833767620224,1358.0,0.0,261937.59518086235,,,,,,,,,,,,,0,
3,63,necessity,-284706.56876460306,2656.0,222.4270066798559,0.0,0.2098224402606528,9.0,33593.0,171.0,,,12.020006599851689,1899.0,0.0,284706.56876460306,,,,,,,,,,,,,0,
3,64,necessity,-188425.74904122084,1422.0,274.95318474727634,0.0,0.2516783515211902,8.0,26406.0,129.0,,,5.040434657131988,847.0,0.0,188425.74904122084,,,,,,,,,,,,,0,
3,65,necessity,-287349.86173454026,840.0,709.8225734280071,0.0,0.18657613716293375,12.0,25886.0,42.0,,,6.199670796524494,676.0,0.0,287349.86173454026,,,,,,,,,,,,,0,
3,66,necessity,-405529.40921020746,2574.0,326.9127907759731,0.0,0.2549296463309239,13.0,32662.0,236.0,,,10.555873512204734,1515.0,0.0,405529.40921020746,,,,,,,,,,,,,0,
3,67,necessity,-236139.22265125264,1156.0,423.8658184719876,0.0,0.18764352782330213,10.0,25747.0,0.0,,,7.640523618084153,924.0,0.0,236139.22265125264,,,,,,,,,,,,,0,
3,68,necessity,-195999.33955610316,960.0,423.64440492877634,0.0,0.235163487696535,7.0,31496.0,93.0,,,14.631957408548285,612.0,0.0,195999.33955610316,,,,,,,,,,,,,0,
3,69,necessity,-281308.49463031907,1320.0,442.20842838901154,0.0,0.26443325912719695,9.0,34173.0,0.0,,,12.006810045938023,749.0,0.0,281308.49463031907,,,,,,,,,,,,,0,
3,70,necessity,-197580.08644685626,2580.0,158.90646475171076,0.0,0.20573281339688912,7.0,30288.0,0.0,,,12.288439106090118,1881.0,0.0,197580.08644685626,,,,,,,,,,,,,0,
3,71,necessity,-191445.3375400635,1306.0,304.1723390408018,0.0,0.269430697482976,7.0,31352.0,0.0,,,5.104651669316259,727.0,0.0,191445.3375400635,,,,,,,,,,,,,0,
3,72,necessity,-216927.10375191466,1530.0,294.198522677664,0.0,0.18548243343846754,7.0,34367.0,528.0,,,14.019743466555127,1238.0,0.0,216927.10375191466,,,,,,,,,,,,,0,
3,73,necessity,-276467.44269202807,682.0,841.158272585985,0.0,0.18664284356090383,10.0,30276.0,0.0,,,11.681650123249522,548.0,0.0,276467.44269202807,,,,,,,,,,,,,0,
3,74,necessity,-392278.76067232556,2454.0,331.6945508279081,0.0,0.2459051671977694,13.0,31598.0,0.0,,,10.678696554462542,1497.0,0.0,392278.76067232556,,,,,,,,,,,,,0,
3,75,necessity,-172189.77319853014,1356.0,263.4909873598585,0.0,0.23419542393708392,7.0,27358.0,124.0,,,11.861022416711137,868.0,0.0,172189.77319853014,,,,,,,,,,,,,0,
3,76,necessity,-181686.45277482647,1986.0,189.82849402220944,0.0,0.19142067543942334,7.0,28427.0,0.0,,,11.202872885021621,1556.0,0.0,181686.45277482647,,,,,,,,,,,,,0,
